job_title,company,job_desc,location,salary
Data Scientist (Tier-1 school education; 3-5+ years US work experience),Confidential Client (Full time),"A fast growing startup is looking for several data scientist that have used classification, time series analysis, regression, association rules mining, and...",United States,
Actuarial Analyst,Cedar Rapids,"Knowledge of SAS, R, and data visualization software a plus. This individual will work closely with Underwriters and Data Scientists to develop and implement...","Cedar Rapids, IA 52401",
Life Insurance Agent (Remote) - No marketing costs,ASSURANCE,"Our team of engineers, data scientists, marketers, architects, and designers are building systems using advanced science to make humans better....",United States,"$50,000 - $125,000 a year"
,United Fire Group,"Research, analyze and understand complex regulatory bulletins, circulars and data requests to complete data submissions....","Cedar Rapids, IA",
,College Raptor,Please send a resume and a cover letter explaining why you are a great match for this role to [email protected]....,"Iowa City, IA",
,Businesses Collins Aerospace,"The Business Analytics team is an application delivery team within the Engineering & IT organization that builds value through data management, data...","Cedar Rapids, IA",
,JMI Labs,"Communicate with directors, scientists, and managers to align technology with strategic business objectives. Four-year degree in Computer Science, Engineering...","North Liberty, IA 52317","$180,000 - $200,000 a year"
,"Integrated DNA Technologies, Inc","Ability to comprehend, interpret, and convey relevant scientific information. Escalates advanced technical inquiries, troubleshooting, and designs to...","Coralville, IA 52241",
,Businesses Collins Aerospace,"The Data Analytics group focuses on applying big data, data analytics, IoT, and applied machine learning for aviation applications....","Cedar Rapids, IA",
,Aegon,"Assist in the coverage of smaller holdings, including the analysis of earnings, news, financials, and other relevant information....","Cedar Rapids, IA",
,"Integrated DNA Technologies, Inc","The QC Development Scientist assists with all scientific and documentation aspects of relevant QC process development, improvements, and investigations in...","Coralville, IA 52241",
,The University of Iowa,"The NCI designation recognized our cancer center, and its research scientist, physicians, and other health care professionals, for their roles in advancing...","Iowa City, IA 52242","$37,686 a year"
,US Department of the Interior,"At this level, physical scientists have the ability to independently perform moderately difficult and responsible scientific work....","Iowa City, IA","$35,854 - $68,983 a year"
Genealogy Research Analyst - Virtual,Lauth Investigations Return Assets Division,"Overtime often available:. Maintains all applicable records and files accurately and confidentially. With minimum supervision, exercises discretion and...",United States,
Machine Learning Research Scientist (US Citizen or Permanent Resident),"Novateur Research Solutions, LLC",Novateur Research Solutions is looking for research scientists and senior research scientists to develop cutting edge technologies and products....,United States,
Machine Learning Research Scientist (US Citizen or Permanent Resident),"Novateur Research Solutions, LLC",Novateur Research Solutions is looking for research scientists and senior research scientists to develop cutting edge technologies and products....,United States,
Actuarial Analyst,Cedar Rapids,"Knowledge of SAS, R, and data visualization software a plus. This individual will work closely with Underwriters and Data Scientists to develop and implement...","Cedar Rapids, IA 52401",
,"Integrated DNA Technologies, Inc","The QC Development Scientist assists with all scientific and documentation aspects of relevant QC process development, improvements, and investigations in...","Coralville, IA 52241",
,Aegon,"Assist in the coverage of smaller holdings, including the analysis of earnings, news, financials, and other relevant information....","Cedar Rapids, IA",
,The University of Iowa,"The NCI designation recognized our cancer center, and its research scientist, physicians, and other health care professionals, for their roles in advancing...","Iowa City, IA 52242","$37,686 a year"
,United Fire Group,"Knowledge of SAS, R, and data visualization software a plus. This individual will work closely with Underwriters and Data Scientists to develop and implement...","Cedar Rapids, IA",
,US Department of the Interior,"At this level, physical scientists have the ability to independently perform moderately difficult and responsible scientific work....","Iowa City, IA","$35,854 - $68,983 a year"
,"Integrated DNA Technologies, Inc",Ability to manage time and works independently. Assesses QC data accurately and makes pass/fail decisions for oligos....,"Coralville, IA 52241",
,"Integrated DNA Technologies, Inc",Ability to manage time and works independently. Assesses QC data accurately and makes pass/fail decisions for oligos....,"Coralville, IA 52241",
,"Integrated DNA Technologies, Inc",Ability to manage time and works independently. Assesses QC data accurately and makes pass/fail decisions for oligos....,"Coralville, IA 52241",
,Transamerica,"We provide a competitive, market-driven program that encompasses base compensation, bonus potential, retirement, health and wellness benefits, learning and...","Cedar Rapids, IA",
,"Integrated DNA Technologies, Inc","Represents IDT at scientific conference and trade shows, assists in preparing and presenting scientific posters....","Coralville, IA 52241",
Life Insurance Agent (Remote) - No marketing costs,ASSURANCE,"Our team of engineers, data scientists, marketers, architects, and designers are building systems using advanced science to make humans better....",United States,"$50,000 - $125,000 a year"
Genealogy Research Analyst - Virtual,Lauth Investigations Return Assets Division,"Overtime often available:. Maintains all applicable records and files accurately and confidentially. With minimum supervision, exercises discretion and...",United States,
Data Scientist (Tier-1 school education; 3-5+ years US work experience),Confidential Client (Full time),"A fast growing startup is looking for several data scientist that have used classification, time series analysis, regression, association rules mining, and...",United States,
Machine Learning Research Scientist (US Citizen or Permanent Resident),"Novateur Research Solutions, LLC",Novateur Research Solutions is looking for research scientists and senior research scientists to develop cutting edge technologies and products....,United States,
Actuarial Analyst,Cedar Rapids,"Knowledge of SAS, R, and data visualization software a plus. This individual will work closely with Underwriters and Data Scientists to develop and implement...","Cedar Rapids, IA 52401",
,"Integrated DNA Technologies, Inc","Analyzes raw data, organizes results and plans the next steps and implements. Staff Scientist Essential Functions:....","Coralville, IA 52241",
,United Fire Group,"Knowledge of SAS, R, and data visualization software a plus. This individual will work closely with Underwriters and Data Scientists to develop and implement...","Cedar Rapids, IA",
,"Integrated DNA Technologies, Inc",Ability to manage time and works independently. Assesses QC data accurately and makes pass/fail decisions for oligos....,"Coralville, IA 52241",
,JMI Labs,"Demonstrates expertise in clean, modular coding using full-stack technologies such as Ruby, Ruby on Rails, JavaScript, Angular, 3D.JS, Python, ASP.Net, SQL (MS...","North Liberty, IA 52317","$75,000 - $95,000 a year"
,Businesses Collins Aerospace,"The Data Analytics group focuses on applying big data, data analytics, IoT, and applied machine learning for aviation applications....","Cedar Rapids, IA",
,The University of Iowa,"Provides training for the clinical Laboratory Scientist students as scheduled, using the clinical training module associate with each discipline....","Iowa City, IA 52242",
,The University of Iowa,Our mission is to inspire and educate world class health care providers and scientists for the people of Iowa and our global community....,"Iowa City, IA 52242",
,The University of Iowa,"The NCI designation recognized our cancer center, and its research scientist, physicians, and other health care professionals, for their roles in advancing...","Iowa City, IA 52242","$60,339 a year"
,Transamerica,"We provide a competitive, market-driven program that encompasses base compensation, bonus potential, retirement, health and wellness benefits, learning and...","Cedar Rapids, IA",
,The University of Iowa,"The NCI designation recognized our cancer center, and its research scientist, physicians, and other health care professionals, for their roles in advancing...","Iowa City, IA 52242","$20,607 a year"
Life Insurance Agent (Remote) - No marketing costs,ASSURANCE,"Our team of engineers, data scientists, marketers, architects, and designers are building systems using advanced science to make humans better....",United States,"$50,000 - $125,000 a year"
Genealogy Research Analyst - Virtual,Lauth Investigations Return Assets Division,"Overtime often available:. Maintains all applicable records and files accurately and confidentially. With minimum supervision, exercises discretion and...",United States,
Data Scientist (Tier-1 school education; 3-5+ years US work experience),Confidential Client (Full time),"A fast growing startup is looking for several data scientist that have used classification, time series analysis, regression, association rules mining, and...",United States,
Actuarial Analyst,Cedar Rapids,"Knowledge of SAS, R, and data visualization software a plus. This individual will work closely with Underwriters and Data Scientists to develop and implement...","Cedar Rapids, IA 52401",
,Businesses Collins Aerospace,Govern methods used by data stewards and scientists handling data. Recommend changes to methods used by data stewards and scientists handling data to meet...,"Cedar Rapids, IA",
,Cargill,"This position is responsible for ideating, driving scientific proof of concept studies for new products and providing cross-departmental consultation both...","Cedar Rapids, IA",
,The University of Iowa,"Provides training for the clinical Laboratory Scientist students as scheduled, using the clinical training module associate with each discipline....","Iowa City, IA 52242",
,The University of Iowa,Monitor patients’ health status for ongoing clinical and transitional care needs. Develop a plan of care that reflects interventions for identified health...,"Iowa City, IA 52242",
,The University of Iowa,"Provides training for the clinical Laboratory Scientist students as scheduled, using the clinical training module associate with each discipline....","Iowa City, IA 52242",
,The University of Iowa,"Certification as a Medical Laboratory Scientist (MLS), Medical Laboratory Technician (MLT), or specialist certification in appropriate laboratory discipline...","Iowa City, IA 52242",
Machine Learning Research Scientist (US Citizen or Permanent Resident),"Novateur Research Solutions, LLC",Novateur Research Solutions is looking for research scientists and senior research scientists to develop cutting edge technologies and products....,United States,
Data Scientist (Tier-1 school education; 3-5+ years US work experience),Confidential Client (Full time),"A fast growing startup is looking for several data scientist that have used classification, time series analysis, regression, association rules mining, and...",United States,"$93,000 - $137,000 a year (Indeed est.)"
Genealogy Research Analyst - Virtual,Lauth Investigations Return Assets Division,"Overtime often available:. Maintains all applicable records and files accurately and confidentially. With minimum supervision, exercises discretion and...",United States,
Life Insurance Agent (Remote) - No marketing costs,ASSURANCE,"Our team of engineers, data scientists, marketers, architects, and designers are building systems using advanced science to make humans better....",United States,"$50,000 - $125,000 a year"
Life Insurance Agent (Remote) - Free leads / No marketing costs,ASSURANCE,"Our team of engineers, data scientists, marketers, architects, and designers are building systems using advanced science to make humans better....",United States,"$50,000 - $125,000 a year"
"HR COMPENSATION CONSULTANT - ALBUQUERQUE, NM RELOCATION AVAILABLE",Presbyterian Healthcare Services,"Add in Albuquerque's International Balloon Fiesta, Los Alamos' nuclear scientists, Roswell's visitors from outer space, and Santa Fe's artists, and you get an...",United States,
,The University of Iowa,"The NCI designation recognized our cancer center, and its research scientist, physicians, and other health care professionals, for their roles in advancing...","Iowa City, IA 52242","$20,607 a year"
,The University of Iowa,"Provides training for the clinical Laboratory Scientist students as scheduled, using the clinical training module associate with each discipline....","Iowa City, IA 52242",
,Businesses Collins Aerospace,"The Data Analytics group focuses on applying big data, data analytics, IoT, and applied machine learning for aviation applications....","Cedar Rapids, IA",
,The University of Iowa,Our mission is to inspire and educate world class health care providers and scientists for the people of Iowa and our global community....,"Iowa City, IA 52242",
,JMI Labs,"Demonstrates expertise in clean, modular coding using full-stack technologies such as Ruby, Ruby on Rails, JavaScript, Angular, 3D.JS, Python, ASP.Net, SQL (MS...","North Liberty, IA 52317","$100,000 - $125,000 a year"
,The University of Iowa,Monitor patients’ health status for ongoing clinical and transitional care needs. Develop a plan of care that reflects interventions for identified health...,"Iowa City, IA 52242",
,"Integrated DNA Technologies, Inc","Represents IDT at scientific conference and trade shows, assists in preparing and presenting scientific posters....","Coralville, IA 52241",
,The University of Iowa,"Provides training for the clinical Laboratory Scientist students as scheduled, using the clinical training module associate with each discipline....","Iowa City, IA 52242",
,Businesses Collins Aerospace,Govern methods used by data stewards and scientists handling data. Recommend changes to methods used by data stewards and scientists handling data to meet...,"Cedar Rapids, IA",
,The University of Iowa,"Certification as a Medical Laboratory Scientist (MLS), Medical Laboratory Technician (MLT), or specialist certification in appropriate laboratory discipline...","Iowa City, IA 52242",
Life Insurance Agent (Remote) - No marketing costs,ASSURANCE,"Our team of engineers, data scientists, marketers, architects, and designers are building systems using advanced science to make humans better....",United States,"$50,000 - $125,000 a year"
Genealogy Research Analyst - Virtual,Lauth Investigations Return Assets Division,"Overtime often available:. Maintains all applicable records and files accurately and confidentially. With minimum supervision, exercises discretion and...",United States,
Data Scientist (Tier-1 school education; 3-5+ years US work experience),Confidential Client (Full time),"A fast growing startup is looking for several data scientist that have used classification, time series analysis, regression, association rules mining, and...",United States,
Machine Learning Research Scientist (US Citizen or Permanent Resident),"Novateur Research Solutions, LLC",Novateur Research Solutions is looking for research scientists and senior research scientists to develop cutting edge technologies and products....,United States,
Actuarial Analyst,Cedar Rapids,"Knowledge of SAS, R, and data visualization software a plus. This individual will work closely with Underwriters and Data Scientists to develop and implement...","Cedar Rapids, IA 52401",
